rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,level,name,msg,file,function,line,topics
1408109399142278015,,348,,1408109399,141973341,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109399450243919,,349,,1408109399,449998153,'',2,/mavlink_controller,Heartbeat sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_heartbeat_msg,387,"['/rosout', '/mavlink/to']"
1408109399450255926,,350,,1408109399,450070326,'',2,/mavlink_controller,System armed,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,167,"['/rosout', '/mavlink/to']"
1408109399650265472,,351,,1408109399,650065941,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109399650277770,,352,,1408109399,650095239,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109399650282895,,353,,1408109399,650113546,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109399650393675,,354,,1408109399,650134655,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1481, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109399650401573,,355,,1408109399,650174020,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109400171530492,,356,,1408109400,171234703,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109400171539073,,357,,1408109400,171267435,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109400171627821,,358,,1408109400,171286533,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109400171639529,,359,,1408109400,171305058,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1487, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109400171652492,,360,,1408109400,171346721,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109400479821994,,361,,1408109400,479549711,'',2,/mavlink_controller,Heartbeat sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_heartbeat_msg,387,"['/rosout', '/mavlink/to']"
1408109400479833818,,362,,1408109400,479598039,'',2,/mavlink_controller,System armed,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,167,"['/rosout', '/mavlink/to']"
1408109400679822874,,363,,1408109400,679633112,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109400679984711,,364,,1408109400,679661507,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109400680012375,,365,,1408109400,679692310,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109400680019427,,366,,1408109400,679714133,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1496, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109400680026289,,367,,1408109400,679756990,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109401200821687,,368,,1408109401,200613307,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109401200835559,,369,,1408109401,200642129,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109401200848163,,370,,1408109401,200660388,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109401200951781,,371,,1408109401,200681699,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1511, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109401201508307,,372,,1408109401,200861780,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109401510034285,,373,,1408109401,509822244,'',2,/mavlink_controller,Heartbeat sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_heartbeat_msg,387,"['/rosout', '/mavlink/to']"
1408109401510098540,,374,,1408109401,509869158,'',2,/mavlink_controller,System armed,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,167,"['/rosout', '/mavlink/to']"
1408109401710060030,,375,,1408109401,709878468,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109401710279228,,376,,1408109401,709909260,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109401710286522,,377,,1408109401,709933600,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109401710290996,,378,,1408109401,709952478,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1527, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109401710295572,,379,,1408109401,710004636,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109402229201403,,380,,1408109402,228987820,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109402229297878,,381,,1408109402,229029621,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109402229306261,,382,,1408109402,229059556,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109402229311652,,383,,1408109402,229093408,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1536, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109402229362331,,384,,1408109402,229149316,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109402398278957,,385,,1408109402,398057883,'',2,/mavlink_controller,Heartbeat sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_heartbeat_msg,387,"['/rosout', '/mavlink/to']"
1408109402740530835,,386,,1408109402,398102070,'',2,/mavlink_controller,System armed,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,167,"['/rosout', '/mavlink/to']"
1408109402740543581,,387,,1408109402,740305732,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109402740548576,,388,,1408109402,740338726,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109402740669305,,389,,1408109402,740357126,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109402740676063,,390,,1408109402,740375835,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1547, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109402740682409,,391,,1408109402,740440177,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109403259713406,,392,,1408109403,259519333,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109403259725073,,393,,1408109403,259549670,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109403259852209,,394,,1408109403,259570618,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109403259861492,,395,,1408109403,259591539,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1556, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109403259885801,,396,,1408109403,259626293,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109403388762350,,397,,1408109403,388526740,'',2,/mavlink_controller,Heartbeat sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_heartbeat_msg,387,"['/rosout', '/mavlink/to']"
1408109403873982521,,398,,1408109403,388571649,'',2,/mavlink_controller,System armed,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,167,"['/rosout', '/mavlink/to']"
1408109403873999931,,399,,1408109403,873763379,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109403874111922,,400,,1408109403,873814546,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109403874115294,,401,,1408109403,873846812,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109403874135382,,402,,1408109403,873881610,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1570, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109403874198764,,403,,1408109403,873932106,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109404271352320,,404,,1408109404,270876799,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109404271358455,,405,,1408109404,270906765,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109404271364065,,406,,1408109404,270924985,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109404271392020,,407,,1408109404,270946513,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1574, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109404271395327,,408,,1408109404,271052934,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109404412140865,,409,,1408109404,411902486,'',2,/mavlink_controller,Heartbeat sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_heartbeat_msg,387,"['/rosout', '/mavlink/to']"
1408109404412166749,,410,,1408109404,411958077,'',2,/mavlink_controller,System armed,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,167,"['/rosout', '/mavlink/to']"
1408109404904269555,,411,,1408109404,904053953,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109404904282452,,412,,1408109404,904083106,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109404904372386,,413,,1408109404,904101202,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109404904377982,,414,,1408109404,904122806,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1566, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109404904416629,,415,,1408109404,904161240,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109405417525411,,416,,1408109405,417340994,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109405417639674,,417,,1408109405,417371777,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109405417647627,,418,,1408109405,417390003,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109405417934119,,419,,1408109405,417424334,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1553, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109405417941580,,420,,1408109405,417465976,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109405456439575,,421,,1408109405,456238284,'',2,/mavlink_controller,Heartbeat sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_heartbeat_msg,387,"['/rosout', '/mavlink/to']"
1408109405456453160,,422,,1408109405,456313407,'',2,/mavlink_controller,System armed,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,167,"['/rosout', '/mavlink/to']"
1408109405934794692,,423,,1408109405,934577602,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109405934905513,,424,,1408109405,934625402,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109405934937631,,425,,1408109405,934655108,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109405934969840,,426,,1408109405,934692557,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1544, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109405934974751,,427,,1408109405,934749661,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109406449876388,,428,,1408109406,449626834,'',2,/mavlink_controller,Heartbeat sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_heartbeat_msg,387,"['/rosout', '/mavlink/to']"
1408109406450039484,,429,,1408109406,449855538,'',2,/mavlink_controller,System armed,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,167,"['/rosout', '/mavlink/to']"
1408109406455798480,,430,,1408109406,455577855,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109406455809837,,431,,1408109406,455603824,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109406455922966,,432,,1408109406,455630307,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109406455943228,,433,,1408109406,455649442,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1531, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109406455947179,,434,,1408109406,455687587,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109406964014967,,435,,1408109406,963774608,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109406964030983,,436,,1408109406,963804155,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109406964126581,,437,,1408109406,963822694,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109406964182735,,438,,1408109406,963841365,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1517, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109406964188729,,439,,1408109406,963901932,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109407352120136,,440,,1408109407,351913094,'',2,/mavlink_controller,Heartbeat sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_heartbeat_msg,387,"['/rosout', '/mavlink/to']"
1408109407478338918,,441,,1408109407,351958302,'',2,/mavlink_controller,System armed,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,167,"['/rosout', '/mavlink/to']"
1408109407478353447,,442,,1408109407,478082860,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109407478501493,,443,,1408109407,478123956,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109407478706253,,444,,1408109407,478156047,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109407478711045,,445,,1408109407,478190374,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1508, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109407478725399,,446,,1408109407,478232840,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109407994446000,,447,,1408109407,994170376,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109407994469192,,448,,1408109407,994201131,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109407994594025,,449,,1408109407,994221124,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109407994604129,,450,,1408109407,994240287,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1495, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109407994610179,,451,,1408109407,994278066,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109408381655209,,452,,1408109408,381466282,'',2,/mavlink_controller,Heartbeat sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_heartbeat_msg,387,"['/rosout', '/mavlink/to']"
1408109408381708161,,453,,1408109408,381543609,'',2,/mavlink_controller,System armed,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,167,"['/rosout', '/mavlink/to']"
1408109408507616021,,454,,1408109408,507431972,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109408507632942,,455,,1408109408,507473998,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109408507749557,,456,,1408109408,507508602,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109408507755652,,457,,1408109408,507542078,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1490, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109408507772643,,458,,1408109408,507582094,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
