rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,level,name,msg,file,function,line,topics
1408109411598071841,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109411598265849,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109411598278400,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109411598283403,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109412114251183,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109412114293023,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109412114400551,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109412114446352,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109412114609538,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109412506328947,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109412627138432,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109412627201866,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109412627292162,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109412627487730,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109412627494137,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109412627502647,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109413142676056,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109413142686173,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109413142697247,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109413142706008,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109413142712285,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109413535658044,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109413646608529,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109413646629095,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109413646640847,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109413646655134,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109413646664764,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109413647287307,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109414171908637,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109414171917320,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109414171927482,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109414172595440,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109414172604757,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109414483954857,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109414673078340,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109414673110808,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109414673226877,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109414673232766,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109414673324212,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109414673331788,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109415205276231,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109415206720140,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109415206745069,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109415206752764,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109415206774641,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109416337568466,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109416337578590,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109416337605974,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109416337713910,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109416337753611,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109416419570469,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109416419661299,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109416858858157,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109416858914053,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109416859008888,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109416859132578,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109416859139607,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109417368993497,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109417369053813,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109417369196391,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109417369205627,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109417369307376,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109417451012732,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109417451174183,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109417680279530,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109417680460110,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109417812119184,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109417812193341,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109417916137571,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109418401361727,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109418441310197,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109418441380240,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109418923466251,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109419435847235,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109419435854579,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109419441685312,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109419956942601,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109420468206318,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109420469611501,100,100,100,100,100,100,100,100,100,100,100,100,100
1408109420475077833,100,100,100,100,100,100,100,100,100,100,100,100,100
